"occupation_id","alias","alias_type","source","weight"
"occ_13_2072_00","Consumer Loan Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Corporate Banking Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Eligibility Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Escrow Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Farm Loan Representative","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Farm Mortgage Agent","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Aid Administrator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Aid Advisor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Aid Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Aid Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Aid Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Aid Technician","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Assistance Advisor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Assistance Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Financial Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Home Lending Advisor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Home Lending Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Lender","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","lending officer","manual_seed","src_onet_30_1","0.85"
"occ_13_2072_00","Loan Administrator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Adviser","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Analyst","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Approver","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Auditor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Examiner","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Interviewer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Originator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Reviewer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Service Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Servicing Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Underwriter","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Loan Workout Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Banker","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Broker","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Closer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Consultant","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Loan Closer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Loan Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Loan Originator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Loan Underwriter","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Originator","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Servicer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Mortgage Underwriter","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Peer Financial Counselor","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Personal Banking Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Personal Loan Specialist","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Portfolio Manager","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Real Estate Loan Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Real Estate Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Small Business Banking Officer","alternate_title","src_onet_30_1","0.75"
"occ_13_2072_00","Underwriter","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Applications Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Applications Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Automatic Data Processing Planner (ADP Planner)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Business Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Equipment Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Methods Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Design Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Designer","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Computer Systems Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Configuration Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Configuration Manager","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Cross Enterprise Integrator","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Cyber Defense Infrastructure Support Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Systems Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Data Processing Systems Project Planner","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Database Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Database Design Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Digital Computer Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","EDI Analyst (Electronic Data Exchange Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Electronic Transactions Implementer","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Engineering Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","ERP Consultant (Enterprise Resource Planning Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","ERP Specialist (Enterprise Resource Planning Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Functional Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Health Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Implementation Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Scientist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Analyst (ISA)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Auditor (IS Auditor)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Consultant (IS Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Planner (IS Planner)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Information Systems Specialist (IS Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Internet Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","it analyst","manual_seed","src_onet_30_1","0.85"
"occ_15_1211_00","IT Analyst (Information Technology Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Auditor (Information Technology Auditor)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Business Analyst (Information Technology Business Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Business Systems Analyst (Information Technology Business Systems Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Consultant (Information Technology Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Performance Analyst (Information Technology Performance Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Security Analyst (Information Technology Security Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","IT Systems Analyst (Information Technology Systems Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Programmer Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Public Key Infrastructure Analyst (PKI Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Scientific Systems Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Software Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Software Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Solution Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Systems Analysis Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Systems Analyst","short_title","src_onet_30_1","0.95"
"occ_15_1211_00","Systems Integrator","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technical Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technical Business Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technical Consultant","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Technology Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Virus Technician (Virus Tech)","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Vulnerability Assessment Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1211_00","Vulnerability Assessor","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","AI Security Specialist (Artificial Intelligence Security Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","All-Source Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Application Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Applications Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Automatic Data Processing Systems Security Specialist (ADP Systems Security)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Blue Team Member","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Certified Information Systems Security Professional (CISSP)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cloud Security Architect","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cloud Security Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Computer Security Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Computer Security Information Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Computer Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Computer Systems Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Counterespionage Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cryptological Technician","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cryptologist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Defense Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Defense Forensics Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Incident Responder","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Information Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Intel Planner","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Intelligence Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Operations Planner (Cyber Ops Planner)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Operations Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Operator","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Policy and Strategy Planner","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cyber Security Support Technician","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity All-Source Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Engineer","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Exploitation Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Incident Response Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Multi-Disciplined Language Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Partner Integration Planner","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Target Developer","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Target Network Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Threat Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Cybersecurity Warning Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Data Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Database Security Expert","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Exploitation Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Incident Responder","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Incident Response Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Incident Response Manager","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Industrial Internet of Things Security Specialist (IIoT Security Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Assurance Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Security Officer","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Systems Security Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Systems Security Officer (ISSO)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Systems Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Technology Analyst (IT Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Technology Consultant (IT Consultant)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Technology Security Analyst (IT Security Analyst)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Information Technology Security Architect (IT Security Architect)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","International Affairs Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Internet of Things Security Specialist (IoT Security Specialist)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Internet Security Specialist","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","Intrusion Detection Analyst","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","IT Auditor (Information Technology Auditor)","alternate_title","src_onet_30_1","0.75"
"occ_15_1212_00","IT Risk Specialist (Information Technology Risk Specialist)","alternate_title","src_onet_30_1","0.75"
